x,y1,y2,y3
-5.0,-6.2395026835070855,2.19760262486323,9.55122955278291
-4.9,-3.824487347768435,3.638228873210058,4.563406219287069
-4.8,-3.4646978205728596,2.438216408394644,7.296483604974615
-4.7,-5.014146108623169,-1.2256045959650521,8.864679269172791
-4.6,-4.7987987119463344,2.6102092707926223,8.516027329420671
-4.5,-6.084324705257835,1.2923632821798061,7.750893822896292
-4.4,-6.651181057246335,-0.40661605090647135,6.6218559626570235
-4.3,-6.560540943546482,3.778716893508857,8.47537415356883
-4.2,-6.637646901982802,0.06639468330206721,5.865054283175673
-4.1,-3.6761927638590643,1.4463249808290206,6.085820259760997
-4.0,-5.084437875021398,0.10185995746300919,3.471131312613256
-3.9,-4.7375813575398995,-0.8118102235924414,6.31601201092734
-3.8,-5.819955658830668,-0.2198249307515142,5.224801918528122
-3.7,-6.421725812846614,0.9965941078005438,5.549810235453314
-3.5999999999999996,-6.522931263269967,-1.4469324093834421,1.998144710535672
-3.5,-5.912353776715885,-3.1022149740852303,3.4690474926156307
-3.4,-3.681264927920722,1.8625582216184342,4.870319692497771
-3.3,-4.482339877055158,-0.3739535548008547,3.1256125935769363
-3.2,-5.125157458866312,-2.6665565901961736,5.757574701042133
-3.0999999999999996,-4.7289176027981075,-1.5545355938899048,7.752820606852705
-3.0,-6.441003025130527,-3.94715977943398,4.4350819295714725
-2.9,-2.3839763434490155,-1.874791777463468,4.986517074553618
-2.8,-5.984623132912312,-0.6570543684623698,3.5092898727135147
-2.6999999999999997,-4.026427329002842,-5.010608824485756,3.3168347860922176
-2.5999999999999996,-0.8145372526558861,-0.9714459672159637,1.6755550947228528
-2.5,-7.776785392230133,-1.2135392946153534,4.489096568003335
-2.4,-5.990439368978729,-2.979804421120527,1.5382667113754662
-2.3,-4.895558975998087,-2.5592837258589483,2.5885455162454383
-2.1999999999999997,-3.565172540370515,-3.3481523258174497,2.318999587608374
-2.0999999999999996,-6.2423145081536315,-3.6458660099770395,1.1962358970363587
-2.0,-3.9529192208298483,-5.892683468573854,1.799153583015225
-1.9,-3.572641515438518,-0.7713953494663821,2.5111011899539677
-1.7999999999999998,-3.204216714962801,-4.3352188022031894,4.104545859360426
-1.6999999999999997,-6.972559941459487,-3.2308411502744017,2.3560480366437746
-1.5999999999999996,-2.3503465607203107,-3.873773273178824,4.149811648348265
-1.5,-0.854697666430265,-2.94185556793694,2.5601078894830698
-1.4,-2.5251012410476252,-2.8613451375117576,2.109174592272496
-1.2999999999999998,-4.194674518314089,-5.324846833866147,2.472336631052548
-1.1999999999999997,-3.9601500435283183,-3.324563402505002,1.1675086105747097
-1.0999999999999996,-6.9394623426907875,-4.341964127813547,2.8049088499939767
-1.0,-2.185996307560796,-5.325302147227767,1.4977452003084046
-0.8999999999999995,-0.5753987796038831,-2.111458009688186,1.3131779264277077
-0.7999999999999998,-1.7847568552651543,-2.3401573831251046,3.6655703682098317
-0.7000000000000002,-7.155896755444387,-5.509594678379868,-0.4140573137081205
-0.5999999999999996,-3.2589651806974227,-4.645360048092027,-0.7551417901310336
-0.5,-2.704284640010801,-5.741148160691412,0.43807668503180536
-0.39999999999999947,-3.2052935911357787,-5.958066932977514,0.8366775843788518
-0.2999999999999998,-0.8601629580126748,-5.746618563737654,-0.22317898884930432
-0.1999999999999993,-4.956426912683298,-3.455997847076804,1.4365145388014016
-0.09999999999999964,-3.3466336691893677,-6.421877925564744,0.46113147107319385
0.0,-1.3066370801842566,-6.493993549316864,0.3459246426258982
0.10000000000000053,-0.6436076052785771,-3.8656024078772346,-1.9454919376599258
0.20000000000000018,-1.8062858306192908,-5.367449850487018,2.613534499318191
0.3000000000000007,-0.40708161334919835,-2.42914391265405,0.402793230226162
0.40000000000000036,-1.1397195827952353,-5.693240255988878,-0.8770201369883766
0.5,-3.4389019417256286,-4.954351355175498,2.6095831596640733
0.6000000000000005,0.16027920521447125,-5.355429372506187,0.7290191167573308
0.7000000000000002,-2.468501680250223,-7.625271164218962,-0.16921214232158222
0.8000000000000007,-4.0858586490506905,-3.5862321305716325,-0.57594816027311
0.9000000000000004,-0.9129459869554802,-3.0141749178365567,1.2061679654665138
1.0,1.2214078430663944,-2.567315942519105,0.4251735450094358
1.1000000000000005,0.008759068097840883,-4.219678302945961,0.06252357059085889
1.2000000000000002,0.13599878801069187,-2.8662513438809016,1.537714521283402
1.3000000000000007,-1.0040420753883081,-4.024773413162657,1.479539668166445
1.4000000000000004,-4.917507203663507,-3.853350757653599,1.161538934874881
1.5,-0.12995702940277987,-4.82758153483078,3.514993777081414
1.6000000000000005,-0.8437082786540542,-3.7688582165725095,4.473283076051752
1.7000000000000002,-4.971689554504374,-4.848125901354309,4.557833988341299
1.8000000000000007,-1.9177790528598924,-2.4284941872110792,2.0325804556558174
1.9000000000000004,-2.189526997487015,-4.229483182249664,1.9658544121016817
2.0,0.7916899706866767,-4.668543769102833,0.5582977325070253
2.1000000000000005,-0.5449352828414451,-3.138629688073957,2.6429985384364842
2.2,-0.21266720145339701,-2.936263577086278,1.7595690568638447
2.3000000000000007,-0.22592656859250754,-5.247661321829863,3.597972640009995
2.4000000000000004,-2.512083588857847,-4.177968847427569,3.081689643222977
2.5,-3.3957337418896163,-3.3037555466192874,4.573276917674484
2.6000000000000005,-0.29425000228931986,-1.7004092871320453,3.7151004003159205
2.7,-0.7500700866388009,-1.3317839236206468,4.61289268409398
2.8000000000000007,-0.2613761281399444,-0.7740027454767564,4.986337412189719
2.9000000000000004,-0.41955587782288717,-2.1769971541523456,0.6469876412169748
3.0,-0.8488256780146598,-2.854958345518873,2.884370580407583
3.0999999999999996,0.802780359136342,-3.5778747836211395,4.906181183142796
3.200000000000001,0.3277594076669933,-1.0800281366055506,4.693769385067829
3.3000000000000007,-0.824325857153881,-1.6611106028581566,5.129123697779991
3.4000000000000004,-2.6694061361795356,-0.20919949760419132,4.256738422064467
3.5,-3.6350413253092726,0.8613969250690992,6.200117993683772
3.5999999999999996,-1.8410627643976474,2.5597396289853034,4.609339700072898
3.700000000000001,0.16013153983274883,-1.5188898733309208,5.05864650258915
3.8000000000000007,1.82693379731926,0.8622683832311856,4.638588399512189
3.9000000000000004,-0.09994923236601083,-2.228894205546741,6.75935262011719
4.0,1.6158321276235497,2.051528965028529,7.088435013360198
4.1,2.41119964651644,-1.0907379579911938,5.9661259069494985
4.200000000000001,4.309951089222995,0.7843714734058242,6.731857169176108
4.300000000000001,1.2406003338670024,-0.4081637837148364,3.275186874927073
4.4,3.1216263389013026,3.835479698614429,7.913486860793088
4.5,1.3015583531024728,2.596659243394252,3.6927578553985536
4.600000000000001,-0.837967399182026,3.3904856438151407,5.903275024380342
4.700000000000001,-2.3159648518304987,2.1135102865293915,3.33010146239159
4.800000000000001,1.6058585931132812,3.183655140489391,6.196130467758642
4.9,2.562705797264903,1.2447651230786043,6.262522192212235
5.0,5.004346320870656,2.474887191697856,10.373555053189758
